symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Polr1e	1774.349925227756	-0.0022574235779116375	0.031180310330083488	0.9226074425209312	0.9690020879436896
Ighmbp2	1260.4082266461253	0.002278206581684519	0.03341798251658535	0.9230326294458401	0.9693605082832745
Shq1	1096.0244653855711	-0.0022786088628417456	0.03603093596633067	0.9231783889365314	0.9694254379686278
Ndufa5	1413.8038773940723	0.0022643061009318607	0.03297339415492686	0.9233503416736449	0.9695178587573272
Cfap300	88.00920163255283	0.0017972405448490345	0.0538963450804965	0.923466405584009	0.969551584810045
Gm14377	43.502230951698984	0.0015923211757239647	0.06217661903084044	0.9238610966227736	0.9698778100339062
Sec61b	2331.427662612124	-0.0021691620350723895	0.02977344914697733	0.9244788722469691	0.9704381509090696
Tmem87b	855.492166027194	0.0022197360476267727	0.037581215732260254	0.9246830205553549	0.970564239132529
Arhgap1	2872.231153353777	0.0020920122378500963	0.027634939028592202	0.9247710669305361	0.9705684527985181
Magi3	74.2763157324189	0.0017168291977961519	0.05580550754066207	0.9249398531144765	0.9706573962813195
Ddx20	2776.7877490488518	0.002176347427132947	0.030935974758618815	0.9252053344100577	0.9706714154270293
Gm45972	41.058666533522945	0.0015591161431704928	0.06252478761212762	0.9250484943034016	0.9706714154270293
Kif3a	344.3810864120655	0.0020779168131510478	0.04296922972366876	0.9251927371987666	0.9706714154270293
Npm3-ps1	30.53754322632267	-0.0014820279691432714	0.06537943196458629	0.9254627928313054	0.9707651673055651
Hcn2	87.70322182908856	0.0017364141700117745	0.05450045302872917	0.9254249303708106	0.9707651673055651
LOC115490354	45.404024502526305	-0.0015228082235018345	0.06340071924133693	0.9257985160914038	0.9709409662086365
B3gat3	1125.9048276692683	-0.002205277173264345	0.035236191129901305	0.9257227707764064	0.9709409662086365
Rgs19	2363.083006710455	0.0021458977969693632	0.030529010123371874	0.9259402036099149	0.9710013938346213
Trim24	1366.8264046316335	0.002172295300023436	0.032577463661396515	0.9262976873127535	0.9711327255300309
Fam222b	1040.9575190726382	0.0021869355507560294	0.03517867608223777	0.9263401243585854	0.9711327255300309
Ddx5	39340.032526878465	0.0017594006596992002	0.021633251353267265	0.926362214106058	0.9711327255300309
Zfp131	3413.3007286123866	0.0021327776487624966	0.0305417800540092	0.9264017636268296	0.9711327255300309
Fndc3b	107.56752775773906	0.001697170631241798	0.05486725346562768	0.9267343581381489	0.9711496599969278
Casp8ap2	5170.928304905165	-0.0020255054604411864	0.02745569096646564	0.9269224114117864	0.9711496599969278
Trim62	41.38066879263218	0.001524177413785397	0.06256918626503646	0.9266681032719047	0.9711496599969278
Sap30	1516.399431694296	-0.002153873279971621	0.03206820206022857	0.9266789724217416	0.9711496599969278
H4c2	75.1431527998093	-0.0016802025043325549	0.0554884244344379	0.9268470043475516	0.9711496599969278
Camkmt	159.37496955971733	0.0018440021880122266	0.04910969655958322	0.9267705617127989	0.9711496599969278
Zbed6	2755.0635222695396	0.0017880529045797176	0.05071160339574937	0.9272350446315241	0.9713890943758824
Myef2	2113.669246507308	-0.0020963414453011794	0.030210999089547518	0.9273894036246677	0.9714128445388258
Polr2l	499.8191657910588	0.0020914010334999247	0.040182684410201716	0.9274259252579768	0.9714128445388258
Elmod2	670.293735308639	-0.0021189912432525953	0.03870184547368306	0.9275203377671315	0.9714236399356518
Ormdl2	605.2488099041817	-0.002120829398559847	0.03827492682966649	0.9276984826403323	0.9715221211801467
Rb1	3154.2254485889725	-0.0021009259261795168	0.03129586911004659	0.9280324956246226	0.9717210603805253
Zdhhc16	1426.7119839751047	0.002125289388102762	0.03301418648047044	0.9280567114335562	0.9717210603805253
Nkiras2	333.48053477542624	0.0019851656686976473	0.04317253821066809	0.9283003827742355	0.9718880911024674
Zscan25	708.8792492293193	-0.002102473809273289	0.037778141397947856	0.9285641228894194	0.9719070676789756
Gm8149	46.33072415168905	-0.0015296034055079359	0.06064534294773119	0.9284588358264626	0.9719070676789756
Klhl10	30.67304669831262	0.0014300402204162638	0.06494211618677467	0.928570951674242	0.9719070676789756
Csnk1g3	1819.4377389472695	-0.0020594672835247086	0.030267343831649838	0.9287089974466257	0.9719634759431431
Cenpu	445.96384724128916	0.0019996938012702384	0.042120870978975496	0.9288762753428162	0.9720504648192015
Gramd4	2433.56818553916	0.002013770200494026	0.028944202136393163	0.9290838517540907	0.972179605703909
Lrfn1	83.41136174007767	0.001620037685015633	0.05522647511638917	0.9297028194009389	0.9724267348602711
4930513N10Rik	75.99157767502794	-0.001606891230995601	0.05583915324519894	0.9296873686964167	0.9724267348602711
Prkar2a	4335.279981201123	0.001871641786604513	0.02552403936501781	0.9297409898754956	0.9724267348602711
Zzef1	1471.1914134635715	0.001894293711104267	0.04505018292033247	0.9295221696985838	0.9724267348602711
Mocs2	618.8877204676423	0.002067507977234794	0.0380702976927872	0.9296132513456148	0.9724267348602711
Gm26457	31.64366446002927	-0.0013679392933174204	0.06605916166054225	0.9303851926626301	0.9724620250589048
LOC115489977	39.82804004953588	0.001407013555680503	0.06382448930995716	0.9309534728204598	0.9724620250589048
D830031N03Rik	339.17753724181347	-0.0015994538959134095	0.05562223394751097	0.9302168429796382	0.9724620250589048
Aplf	391.92164659407683	-0.0019511957483323147	0.04208100351587074	0.9306337888038803	0.9724620250589048
Spx	29.926105043265835	-0.0013907384788670375	0.06502229916133882	0.9304316945183343	0.9724620250589048
Nsmce3	827.2081151213428	-0.0020534538572452533	0.03627629992991686	0.9307030895310682	0.9724620250589048
Mast3	38.97953229966402	0.0014415927279828767	0.06271866643174732	0.9304607930505118	0.9724620250589048
Hbs1l	3398.717434943422	0.001906353438825815	0.02673619134390864	0.9302662513219974	0.9724620250589048
Atp23	530.9325592019945	-0.0019756186466543327	0.04084766143539703	0.9308965377325535	0.9724620250589048
Klhl11	1134.0572402719463	0.0020476651605363092	0.03644754668044585	0.9308616339903322	0.9724620250589048
Kdm4b	2366.7420420051926	0.0020350157092571004	0.0325508397739051	0.9309318604274397	0.9724620250589048
L1cam	82.64302452305223	0.0015922585350553284	0.05544864443792722	0.930692776038309	0.9724620250589048
Hcfc1	18848.64560068648	0.0019820857941170375	0.02867295951789314	0.9299154892874697	0.9724620250589048
Efnb1	51.428440446770566	0.0014850697090789027	0.060471971602543174	0.9307019261960985	0.9724620250589048
Hsdl2	2252.8188327554376	-0.0020275628289891895	0.03264189829690886	0.9312207355783111	0.972653237107026
Tm2d1	466.89993263596295	-0.001954850491380061	0.04079848420629838	0.9316615783951788	0.9729377242734463
Ttll1	217.74435271521858	-0.0017993708099861895	0.046318196748984734	0.9316476706423601	0.9729377242734463
Slc7a1	10953.66729660853	0.0016828115183438544	0.022808138155815994	0.9321279984079687	0.9731608407856853
Pdcd6ip	10382.81889360279	0.0017580709215967653	0.02434667790301363	0.9320767814256881	0.9731608407856853
Nr1d2	338.62732501237065	-0.0018530387534363335	0.044152523561262785	0.9320328776530473	0.9731608407856853
Papss1	1117.3810925537455	0.0020086914437250293	0.0351623675968955	0.9323275699998281	0.97328122139353
Srp19	2584.9333951048197	-0.0019211312821236842	0.02921308869813201	0.9325955763897722	0.9734730146680405
Gm21011	117.16040231146879	0.0016165761649564398	0.05191020404215524	0.933018084832639	0.973670388251616
Acacb	41.77038028677582	0.0013837992787890413	0.06291124816347095	0.9330375633912456	0.973670388251616
C1galt1	1379.8538573714327	0.001987865693090354	0.03536452595946066	0.9330206892368872	0.973670388251616
Aunip	1107.3215241491575	-0.001983256010079521	0.03548170386037559	0.9331687924688258	0.9737193561310813
Myd88	2173.2457510376785	-0.0019214056762183358	0.030670974870484688	0.9337680123309404	0.974256598231469
Aldh3a2	1268.0507521768386	-0.0019566386778417794	0.03586360524924566	0.9340267468238107	0.9744385264036685
Prokr1	32.188758067798986	0.0013204179958816683	0.06451985437073562	0.9344627268241171	0.9746370400764216
Fancl	664.5135786237458	-0.0019133932242811269	0.038815998998875924	0.9344701802429691	0.9746370400764216
Gm41395	46.056849536827855	0.0014032468049071042	0.060639894292848745	0.9343425516750026	0.9746370400764216
Prr14l	3396.813120125473	-0.0018768515070072154	0.030362875582963553	0.9350852308290917	0.975190466462845
Ifi30	119.33225900817465	-0.0015650913413085648	0.05165788980767206	0.9353778908306197	0.9752315074105126
H1f2	105.57146260800992	-0.001514011858839168	0.05412636739356609	0.9352637666884753	0.9752315074105126
Fth1	10276.79107451715	-0.001711951703475655	0.025252605437329132	0.9353163684505206	0.9752315074105126
Slx4ip	654.4758004851159	-0.0018867780775490696	0.03825198056372851	0.935666583888145	0.975281733605226
Ccdc171	202.139286426166	0.0016577994851334956	0.04755752683917639	0.9357290210405752	0.975281733605226
Txlna	1920.777399009473	0.0018582413026807284	0.0304139599530609	0.9357638243994038	0.975281733605226
Dhfr	3791.7508259520073	0.0017701075933507057	0.026998213993042045	0.9355687303802958	0.975281733605226
Rapgef2	418.20397587571165	-0.0018151736507392544	0.04160875297578906	0.9358698828833278	0.9753042630427173
B4galt3	1116.8533035929875	0.0018938494648861866	0.03403281066327374	0.9361093016894014	0.9753777568346943
Top3b	1980.7922091994076	-0.0018603521264623825	0.030928667231260424	0.936034555081831	0.9753777568346943
Snora64	65.622391352704	0.0014323941667351236	0.057026075376003606	0.9362682000991057	0.9754553230330751
Elp6	889.321474658569	0.0018864060102280436	0.03603937340258857	0.9363655177319704	0.9754687228108829
4930480K23Rik	50.12347209207062	-0.0013236080928388336	0.062298941703641385	0.9365257988330025	0.975547707117711
Nrip3	30.620376995400985	0.001255312423156996	0.06554101748890634	0.9366346511617863	0.9755731103723179
Hsd11b1	59.969471356260456	-0.0013763192766244184	0.05856343050567504	0.9374492274287698	0.9760710207820739
Pygb	5731.008543157068	-0.0017270936623623781	0.027268488599683886	0.937450721518229	0.9760710207820739
Alad	1702.8889816981018	-0.0018174212983310793	0.030809347780560405	0.9374333655625212	0.9760710207820739
Cox6b2	87.72369339769614	-0.0014283768499505202	0.055976083851470265	0.9373465388750387	0.9760710207820739
Spsb2	98.52060914986257	-0.0014665926515862776	0.05364182912985381	0.9377017645194	0.9761212303689194
Ctdspl	119.64894026845013	0.001519398517325768	0.05112522121139355	0.9377428096912774	0.9761212303689194
Efnb3	184.29786290852482	-0.0016045964515469854	0.047589254117246224	0.9377524824392667	0.9761212303689194
Armcx5	249.13427658188436	-0.0016496753831563146	0.045642245748612066	0.9379998955773707	0.976290780744222
Lamb3	133.12585826188797	-0.0015199507630626625	0.05050714334567432	0.9382884074889983	0.9765030732112029
2500004C02Rik	132.73701988932524	-0.0014679167755885245	0.05215657503726575	0.9389373635779948	0.9766667451102522
Plag1	158.62296782547895	0.001539741399774334	0.04905762317075351	0.9388551881147533	0.9766667451102522
A430033K04Rik	305.8809003367852	-0.0016908481677552747	0.0434088248938778	0.9386772937954097	0.9766667451102522
Ceacam16	29.427881292294927	-0.0012126343247030628	0.06549302814419003	0.938827117577882	0.9766667451102522
G6pc3	1557.7249464109634	-0.0017932094646600874	0.03212423863505094	0.9389530335674667	0.9766667451102522
Cd79b	144.26078572653225	-0.001509755120731866	0.05052551608329133	0.938683964727387	0.9766667451102522
Ccser2	1543.262932524958	-0.0017917770057472077	0.0323648109676439	0.9390995873849785	0.9767312232594778
Mettl8	883.6759328278976	0.0017946671667762554	0.035990906500110734	0.9394600262280265	0.976842213083697
4931428F04Rik	151.4073439399879	-0.001515185302350796	0.0494516697319856	0.939458759194348	0.976842213083697
Taf9b	446.26863729962645	-0.0016819863660679658	0.042960399647934855	0.9394104249047601	0.976842213083697
Cul3	8602.425410613569	-0.001646139652598591	0.026855506632278665	0.9399064083836145	0.9772183830075386
Dhx30	5488.564576000258	-0.0015958731366810686	0.025609962079598755	0.9401886519296343	0.9772388152181251
Spsb3	1511.9105732483902	0.001763116866594344	0.032927833396538465	0.9402644981401752	0.9772388152181251
Cenpq	1247.7426176255715	-0.0017745359699067639	0.035043137920221845	0.9401998727085742	0.9772388152181251
mt-Rnr2	23451.343634051012	0.0013893837672124653	0.05474419305010257	0.940064872063196	0.9772388152181251
5430405H02Rik	51.6715957870406	-0.0012847702097641424	0.0600191129943955	0.9403918374047875	0.9772832213447269
Immp2l	81.44736617926797	0.001356451750857681	0.05587551513295939	0.9405701426364428	0.9773805800675587
Scamp3	109.34501731284638	-0.00141605756611052	0.052550491638139955	0.9407548054373496	0.9774845270602184
Slc9b2	187.86032508357266	0.0014979271487620379	0.04859503254920435	0.9409391861017455	0.9775881622267842
Tnfaip8l1	438.21310151934426	-0.0016602228223081344	0.041393117770094176	0.941497471559199	0.9780802119543757
Nprl3	965.4899041714607	-0.0017308822587176387	0.035521338866574936	0.9416528714814462	0.9781536707986962
Gga1	2959.1443200508584	0.0016168259919030759	0.02758364427689712	0.9417708124920438	0.978188209018265
Mtmr11	50.84820785595199	0.001252975452908815	0.05997449685812297	0.9418978614312083	0.9782322002994747
Kctd10	2277.0319477705093	-0.0016780084080106857	0.03057939197773321	0.9420860666331994	0.9783396933657124
Esd	3445.8009180793306	-0.0016053470728507593	0.027756922516529982	0.9423591670666982	0.9785353213719649
Thyn1	523.1918703446133	0.0016660817470854725	0.0396427962922555	0.9424792179597719	0.9785720035450707
Ttc17	878.3083392893187	0.0016940901989975778	0.03659099364562598	0.9427462339301199	0.9787612585971133
Strip2	31.92230568208931	0.00113685944844383	0.06495466839374495	0.9431369442872186	0.9790788878768089
Marveld2	254.3323661633257	-0.0015163933328140276	0.04532819620452706	0.9432850875692035	0.9791446716477309
Zdhhc7	2182.1091773663334	-0.0016154482858199305	0.029386985351713423	0.9434351399731542	0.9792124251159176
B330016D10Rik	45.42889813842062	0.001182060850484148	0.061698384489268183	0.943790795541305	0.9792295803541208
Plod3	1628.1014796260606	-0.0016726993496191786	0.034210275290154066	0.9435779176969065	0.9792295803541208
2610306M01Rik	43.78626298161126	0.0011859354097665707	0.06150046371000604	0.9437714076611645	0.9792295803541208
Xpnpep3	1004.2044111733453	0.001672445052870482	0.034938820491505006	0.9436329685276338	0.9792295803541208
Gtf3c1	6655.317183915691	0.0014631767303081467	0.02476718851426614	0.9440476339989243	0.9793201161027103
Sgpp1	2674.1129198483195	-0.0016445674034549238	0.032218448839728506	0.9440403838093306	0.9793201161027103
LOC115488691	76.15007137420238	0.0012635792704118525	0.056469203690413	0.9441758483440383	0.9793651592612164
Bcat2	2078.8263626289236	-0.0016066837614568672	0.030467860311768655	0.9444769694676138	0.9795895292161404
Tpp1	1701.701917150387	-0.0016067068863789584	0.031196501579943227	0.9448804202489609	0.9797301487558472
Uchl4	90.54918458928789	-0.0012842547761778575	0.05456495115156421	0.9447203889831557	0.9797301487558472
Dok2	895.5485610395989	-0.0016376749410346462	0.03554199502777755	0.9447878697046457	0.9797301487558472
Gm39556	28.010668696580986	-0.0010851341460259083	0.06580201529307884	0.9449518491030422	0.9797301487558472
Mgat3	57.61017247124492	0.0011987898949448398	0.05912104215488278	0.9450643588258105	0.9797588496937537
Gm15501	73.60670070716421	0.0012372517500567847	0.05622462464035896	0.9455167109017273	0.9800518721093916
Nupl1	4550.562210561689	-0.0014717092561443593	0.026176682439813418	0.945515382503171	0.9800518721093916
Sit1	376.6757866400063	0.001519906167511017	0.042080027898465544	0.9459299968935626	0.9802820194311963
E130307A14Rik	91.81243892439474	-0.0012661238506548997	0.053985960677464764	0.9459315614486583	0.9802820194311963
Cyb5d1	1012.6600763295617	-0.001602315299522042	0.03504995732733079	0.9459933669766332	0.9802820194311963
Rpp38	615.147269899161	0.0015747226603608439	0.03840259284696294	0.946225197888972	0.9803463433456788
Plcxd1	468.58629733688633	0.0014553606858600547	0.04459922171436736	0.946199555891258	0.9803463433456788
Ccdc186	825.1148426084126	0.0015847176632699808	0.03677955739279147	0.9463974471681953	0.980436856650162
Gm31566	53.763533273722835	-0.001140829249389254	0.060535847978627995	0.9466549464960328	0.9804371140022502
